user_id,cohort,company_size,completed_first_task,time_to_first_task_minutes,invited_teammate,days_active_week_1,tasks_completed_week_1,used_template
USR00648,control,5-20,TRUE,176,FALSE,5,3,FALSE
USR00163,control,5-20,TRUE,162,FALSE,0,5,FALSE
USR01981,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01959,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04643,treatment,5-20,TRUE,43,TRUE,6,9,FALSE
USR01556,control,5-20,FALSE,,FALSE,1,0,TRUE
USR05705,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR07790,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR00729,control,5-20,TRUE,138,FALSE,6,2,FALSE
USR01590,control,5-20,FALSE,,FALSE,1,0,TRUE
USR00456,control,5-20,TRUE,116,FALSE,4,3,FALSE
USR02025,control,5-20,FALSE,,FALSE,1,0,TRUE
USR02105,control,5-20,FALSE,,FALSE,2,0,FALSE
USR07849,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR01329,control,5-20,FALSE,,FALSE,1,0,TRUE
USR07308,treatment,100+,TRUE,111,FALSE,4,6,FALSE
USR07802,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR04786,treatment,5-20,TRUE,45,FALSE,3,9,FALSE
USR06426,treatment,21-99,TRUE,52,FALSE,6,7,TRUE
USR07230,treatment,100+,TRUE,101,TRUE,4,7,FALSE
USR03399,control,100+,TRUE,176,FALSE,6,2,FALSE
USR02501,control,21-99,TRUE,17,FALSE,2,3,FALSE
USR06228,treatment,5-20,FALSE,,TRUE,0,0,TRUE
USR03924,control,100+,FALSE,,FALSE,0,0,FALSE
USR07284,treatment,100+,TRUE,108,FALSE,6,9,FALSE
USR00506,control,5-20,TRUE,93,FALSE,0,2,FALSE
USR00285,control,5-20,TRUE,119,FALSE,5,3,FALSE
USR02258,control,5-20,FALSE,,FALSE,0,0,TRUE
USR06259,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR03538,control,100+,TRUE,167,FALSE,6,2,FALSE
USR04311,treatment,5-20,TRUE,10,TRUE,2,9,FALSE
USR05287,treatment,5-20,TRUE,23,FALSE,5,7,TRUE
USR01902,control,5-20,FALSE,,FALSE,2,0,FALSE
USR05566,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR03830,control,100+,FALSE,,FALSE,1,0,FALSE
USR04393,treatment,5-20,TRUE,60,FALSE,4,10,FALSE
USR04874,treatment,5-20,TRUE,68,FALSE,1,6,FALSE
USR01395,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04976,treatment,5-20,TRUE,110,FALSE,7,9,FALSE
USR06965,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR00333,control,5-20,TRUE,100,FALSE,2,3,FALSE
USR05672,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR07570,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR04539,treatment,5-20,TRUE,18,FALSE,7,10,FALSE
USR05734,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR05628,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR00631,control,5-20,TRUE,161,FALSE,1,2,FALSE
USR03532,control,100+,TRUE,67,FALSE,1,4,FALSE
USR06645,treatment,21-99,TRUE,19,FALSE,0,8,TRUE
USR01365,control,5-20,FALSE,,FALSE,2,0,FALSE
USR01162,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02260,control,5-20,FALSE,,FALSE,1,0,FALSE
USR06066,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR02451,control,21-99,TRUE,110,FALSE,7,4,TRUE
USR07014,treatment,21-99,FALSE,,FALSE,0,0,TRUE
USR03835,control,100+,FALSE,,FALSE,0,0,TRUE
USR01177,control,5-20,FALSE,,TRUE,2,0,TRUE
USR03995,control,100+,FALSE,,FALSE,0,0,FALSE
USR07627,treatment,100+,FALSE,,FALSE,2,0,TRUE
USR04574,treatment,5-20,TRUE,15,FALSE,5,9,FALSE
USR04861,treatment,5-20,TRUE,70,TRUE,7,7,TRUE
USR06613,treatment,21-99,TRUE,60,FALSE,1,6,TRUE
USR04336,treatment,5-20,TRUE,97,FALSE,5,7,FALSE
USR04056,treatment,5-20,TRUE,94,FALSE,5,8,FALSE
USR04255,treatment,5-20,TRUE,80,TRUE,4,8,FALSE
USR04402,treatment,5-20,TRUE,29,TRUE,1,10,TRUE
USR06954,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR07874,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR02356,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00509,control,5-20,TRUE,22,FALSE,2,3,FALSE
USR02980,control,21-99,FALSE,,FALSE,2,0,FALSE
USR04023,treatment,5-20,TRUE,63,FALSE,5,8,TRUE
USR07866,treatment,100+,FALSE,,FALSE,2,0,TRUE
USR01516,control,5-20,FALSE,,TRUE,0,0,FALSE
USR02627,control,21-99,TRUE,69,FALSE,1,3,FALSE
USR02700,control,21-99,TRUE,85,FALSE,5,1,FALSE
USR02547,control,21-99,TRUE,40,FALSE,6,1,FALSE
USR03570,control,100+,FALSE,,FALSE,1,0,FALSE
USR04802,treatment,5-20,TRUE,30,FALSE,4,6,FALSE
USR07054,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR05250,treatment,5-20,TRUE,114,TRUE,4,8,FALSE
USR02802,control,21-99,FALSE,,FALSE,0,0,FALSE
USR06041,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05499,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR07357,treatment,100+,TRUE,85,FALSE,3,7,FALSE
USR00069,control,5-20,TRUE,46,FALSE,5,3,FALSE
USR01030,control,5-20,TRUE,40,FALSE,7,4,FALSE
USR02891,control,21-99,FALSE,,FALSE,1,0,FALSE
USR04606,treatment,5-20,TRUE,75,FALSE,0,6,TRUE
USR00384,control,5-20,TRUE,150,FALSE,5,1,FALSE
USR06919,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR03938,control,100+,FALSE,,FALSE,0,0,FALSE
USR07554,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR03284,control,100+,TRUE,129,FALSE,0,4,FALSE
USR03153,control,21-99,FALSE,,FALSE,1,0,TRUE
USR03548,control,100+,TRUE,154,TRUE,1,2,FALSE
USR05895,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR03882,control,100+,FALSE,,FALSE,1,0,FALSE
USR03052,control,21-99,FALSE,,FALSE,2,0,FALSE
USR03273,control,100+,TRUE,78,TRUE,3,4,FALSE
USR06160,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR07963,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR05468,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR04027,treatment,5-20,TRUE,95,FALSE,4,4,FALSE
USR03283,control,100+,TRUE,66,FALSE,5,5,FALSE
USR05349,treatment,5-20,TRUE,90,FALSE,2,8,TRUE
USR03606,control,100+,FALSE,,FALSE,2,0,FALSE
USR03036,control,21-99,FALSE,,FALSE,0,0,TRUE
USR02541,control,21-99,TRUE,119,FALSE,7,1,FALSE
USR06051,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR07546,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR07947,treatment,100+,FALSE,,TRUE,2,0,FALSE
USR00809,control,5-20,TRUE,130,FALSE,5,3,FALSE
USR07621,treatment,100+,FALSE,,TRUE,2,0,FALSE
USR04725,treatment,5-20,TRUE,35,FALSE,2,8,FALSE
USR01890,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04826,treatment,5-20,TRUE,87,FALSE,5,9,TRUE
USR04490,treatment,5-20,TRUE,74,FALSE,0,6,TRUE
USR03422,control,100+,TRUE,36,TRUE,0,3,FALSE
USR02586,control,21-99,TRUE,68,FALSE,4,4,FALSE
USR06636,treatment,21-99,TRUE,90,FALSE,3,9,TRUE
USR00058,control,5-20,TRUE,158,FALSE,7,3,FALSE
USR07102,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR07058,treatment,21-99,FALSE,,TRUE,2,0,TRUE
USR07427,treatment,100+,TRUE,75,FALSE,0,5,FALSE
USR05325,treatment,5-20,TRUE,117,FALSE,1,9,FALSE
USR07659,treatment,100+,FALSE,,TRUE,2,0,FALSE
USR06327,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR00905,control,5-20,TRUE,116,FALSE,0,4,FALSE
USR06524,treatment,21-99,TRUE,120,FALSE,3,8,FALSE
USR05463,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR02977,control,21-99,FALSE,,FALSE,0,0,FALSE
USR00583,control,5-20,TRUE,98,FALSE,5,2,FALSE
USR03957,control,100+,FALSE,,FALSE,0,0,FALSE
USR03715,control,100+,FALSE,,FALSE,0,0,FALSE
USR07923,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR02877,control,21-99,FALSE,,FALSE,2,0,FALSE
USR06982,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR04190,treatment,5-20,TRUE,28,FALSE,5,9,TRUE
USR02238,control,5-20,FALSE,,FALSE,1,0,FALSE
USR05885,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR02372,control,5-20,FALSE,,FALSE,2,0,TRUE
USR00056,control,5-20,TRUE,109,FALSE,4,1,FALSE
USR05702,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05422,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR01136,control,5-20,FALSE,,FALSE,0,0,FALSE
USR01734,control,5-20,FALSE,,FALSE,2,0,FALSE
USR01007,control,5-20,TRUE,176,FALSE,0,4,TRUE
USR06958,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR03777,control,100+,FALSE,,FALSE,1,0,FALSE
USR00118,control,5-20,TRUE,137,TRUE,6,1,FALSE
USR00196,control,5-20,TRUE,131,FALSE,1,2,FALSE
USR04614,treatment,5-20,TRUE,81,FALSE,5,9,FALSE
USR07549,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR01005,control,5-20,TRUE,100,TRUE,6,2,FALSE
USR01305,control,5-20,FALSE,,TRUE,0,0,TRUE
USR04294,treatment,5-20,TRUE,26,TRUE,5,4,FALSE
USR04795,treatment,5-20,TRUE,92,TRUE,2,7,FALSE
USR04721,treatment,5-20,TRUE,25,TRUE,2,7,FALSE
USR01793,control,5-20,FALSE,,FALSE,1,0,FALSE
USR05848,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR07746,treatment,100+,FALSE,,TRUE,1,0,TRUE
USR01118,control,5-20,FALSE,,FALSE,0,0,FALSE
USR01320,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05186,treatment,5-20,TRUE,119,FALSE,6,10,FALSE
USR07421,treatment,100+,TRUE,88,FALSE,3,8,FALSE
USR01410,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04686,treatment,5-20,TRUE,91,TRUE,0,5,TRUE
USR07129,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR02116,control,5-20,FALSE,,FALSE,2,0,FALSE
USR05807,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR01698,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06833,treatment,21-99,FALSE,,TRUE,1,0,TRUE
USR01419,control,5-20,FALSE,,FALSE,1,0,FALSE
USR03852,control,100+,FALSE,,FALSE,0,0,FALSE
USR04101,treatment,5-20,TRUE,10,FALSE,0,5,FALSE
USR04122,treatment,5-20,TRUE,119,FALSE,3,7,FALSE
USR04951,treatment,5-20,TRUE,117,FALSE,3,10,TRUE
USR06014,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR05946,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR00892,control,5-20,TRUE,60,FALSE,7,3,FALSE
USR02054,control,5-20,FALSE,,FALSE,0,0,FALSE
USR07663,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR05143,treatment,5-20,TRUE,118,FALSE,6,10,TRUE
USR01916,control,5-20,FALSE,,FALSE,0,0,FALSE
USR02962,control,21-99,FALSE,,FALSE,2,0,FALSE
USR06460,treatment,21-99,TRUE,67,FALSE,5,7,FALSE
USR07693,treatment,100+,FALSE,,FALSE,2,0,FALSE
USR01396,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02246,control,5-20,FALSE,,FALSE,2,0,FALSE
USR06674,treatment,21-99,TRUE,27,FALSE,0,4,FALSE
USR02520,control,21-99,TRUE,153,FALSE,3,3,FALSE
USR04092,treatment,5-20,TRUE,34,FALSE,0,7,TRUE
USR05935,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR04418,treatment,5-20,TRUE,23,FALSE,0,10,TRUE
USR06229,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR02380,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01223,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04289,treatment,5-20,TRUE,102,TRUE,2,7,FALSE
USR00999,control,5-20,TRUE,33,TRUE,3,3,FALSE
USR03516,control,100+,TRUE,84,FALSE,2,4,FALSE
USR03581,control,100+,FALSE,,TRUE,1,0,FALSE
USR07125,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR03070,control,21-99,FALSE,,FALSE,2,0,FALSE
USR02089,control,5-20,FALSE,,FALSE,1,0,FALSE
USR02663,control,21-99,TRUE,144,TRUE,5,5,FALSE
USR06055,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR00051,control,5-20,TRUE,49,FALSE,2,3,FALSE
USR02467,control,21-99,TRUE,173,FALSE,1,5,FALSE
USR04013,treatment,5-20,TRUE,85,TRUE,5,8,FALSE
USR05799,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR03916,control,100+,FALSE,,TRUE,1,0,FALSE
USR02931,control,21-99,FALSE,,FALSE,0,0,FALSE
USR06383,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR01528,control,5-20,FALSE,,TRUE,1,0,FALSE
USR07643,treatment,100+,FALSE,,TRUE,1,0,TRUE
USR03756,control,100+,FALSE,,FALSE,0,0,FALSE
USR05756,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR04127,treatment,5-20,TRUE,80,TRUE,5,6,FALSE
USR01953,control,5-20,FALSE,,FALSE,1,0,FALSE
USR03126,control,21-99,FALSE,,TRUE,2,0,FALSE
USR06422,treatment,21-99,TRUE,71,FALSE,3,8,TRUE
USR05966,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR05410,treatment,5-20,FALSE,,TRUE,0,0,TRUE
USR00676,control,5-20,TRUE,33,TRUE,2,1,FALSE
USR06634,treatment,21-99,TRUE,88,FALSE,3,8,TRUE
USR04587,treatment,5-20,TRUE,114,FALSE,3,9,FALSE
USR06915,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR01614,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02325,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02531,control,21-99,TRUE,87,FALSE,5,2,FALSE
USR04000,control,100+,FALSE,,FALSE,0,0,FALSE
USR05411,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR05977,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR00650,control,5-20,TRUE,97,FALSE,2,3,FALSE
USR04844,treatment,5-20,TRUE,27,FALSE,5,9,TRUE
USR06007,treatment,5-20,FALSE,,FALSE,0,0,TRUE
USR07640,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR00417,control,5-20,TRUE,144,FALSE,1,3,FALSE
USR07384,treatment,100+,TRUE,113,FALSE,2,10,FALSE
USR03647,control,100+,FALSE,,FALSE,0,0,FALSE
USR07330,treatment,100+,TRUE,76,FALSE,5,7,TRUE
USR01963,control,5-20,FALSE,,FALSE,0,0,FALSE
USR02278,control,5-20,FALSE,,FALSE,0,0,FALSE
USR06897,treatment,21-99,FALSE,,FALSE,2,0,FALSE
USR03092,control,21-99,FALSE,,TRUE,2,0,FALSE
USR02232,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04086,treatment,5-20,TRUE,72,TRUE,7,6,TRUE
USR00204,control,5-20,TRUE,170,FALSE,1,1,FALSE
USR00361,control,5-20,TRUE,96,FALSE,1,2,FALSE
USR03492,control,100+,TRUE,63,FALSE,6,2,FALSE
USR07037,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR04083,treatment,5-20,TRUE,97,FALSE,7,7,FALSE
USR06033,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR00227,control,5-20,TRUE,180,FALSE,2,3,FALSE
USR07863,treatment,100+,FALSE,,FALSE,2,0,TRUE
USR05900,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR03636,control,100+,FALSE,,FALSE,0,0,FALSE
USR04933,treatment,5-20,TRUE,111,FALSE,2,4,TRUE
USR05568,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR05051,treatment,5-20,TRUE,66,TRUE,7,8,TRUE
USR02187,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04392,treatment,5-20,TRUE,18,TRUE,5,6,FALSE
USR05999,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR03553,control,100+,TRUE,112,FALSE,2,3,FALSE
USR02648,control,21-99,TRUE,78,FALSE,0,3,FALSE
USR04224,treatment,5-20,TRUE,115,FALSE,6,8,FALSE
USR04820,treatment,5-20,TRUE,25,FALSE,3,4,FALSE
USR01025,control,5-20,TRUE,156,FALSE,7,3,FALSE
USR01549,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05360,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR02772,control,21-99,FALSE,,FALSE,0,0,FALSE
USR03324,control,100+,TRUE,164,FALSE,4,2,FALSE
USR05218,treatment,5-20,TRUE,24,FALSE,5,6,FALSE
USR02015,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00600,control,5-20,TRUE,175,FALSE,5,2,TRUE
USR02201,control,5-20,FALSE,,FALSE,2,0,TRUE
USR01657,control,5-20,FALSE,,FALSE,2,0,TRUE
USR00253,control,5-20,TRUE,53,FALSE,2,2,FALSE
USR07276,treatment,100+,TRUE,62,FALSE,4,7,TRUE
USR05717,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR00379,control,5-20,TRUE,58,FALSE,4,3,FALSE
USR04963,treatment,5-20,TRUE,22,FALSE,5,10,TRUE
USR05353,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR03337,control,100+,TRUE,102,FALSE,5,5,FALSE
USR01744,control,5-20,FALSE,,TRUE,2,0,FALSE
USR04405,treatment,5-20,TRUE,29,FALSE,4,4,TRUE
USR07671,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR02734,control,21-99,TRUE,50,FALSE,4,4,FALSE
USR00007,control,5-20,TRUE,111,TRUE,7,4,FALSE
USR05931,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR06427,treatment,21-99,TRUE,88,TRUE,4,8,TRUE
USR04421,treatment,5-20,TRUE,15,FALSE,5,7,FALSE
USR04755,treatment,5-20,TRUE,106,TRUE,3,6,FALSE
USR00057,control,5-20,TRUE,25,FALSE,4,3,FALSE
USR00162,control,5-20,TRUE,65,FALSE,0,2,FALSE
USR03119,control,21-99,FALSE,,TRUE,2,0,FALSE
USR03182,control,21-99,FALSE,,TRUE,0,0,FALSE
USR06354,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR02789,control,21-99,FALSE,,TRUE,0,0,FALSE
USR01488,control,5-20,FALSE,,FALSE,2,0,FALSE
USR02499,control,21-99,TRUE,124,FALSE,3,4,FALSE
USR05781,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR01163,control,5-20,FALSE,,FALSE,2,0,FALSE
USR01918,control,5-20,FALSE,,TRUE,2,0,FALSE
USR03010,control,21-99,FALSE,,FALSE,0,0,FALSE
USR00944,control,5-20,TRUE,145,FALSE,5,1,FALSE
USR07632,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR06453,treatment,21-99,TRUE,116,FALSE,6,9,TRUE
USR02859,control,21-99,FALSE,,FALSE,0,0,FALSE
USR04720,treatment,5-20,TRUE,19,TRUE,4,6,TRUE
USR04145,treatment,5-20,TRUE,108,FALSE,4,6,FALSE
USR05405,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR03751,control,100+,FALSE,,FALSE,2,0,FALSE
USR02797,control,21-99,FALSE,,FALSE,1,0,FALSE
USR06394,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR04527,treatment,5-20,TRUE,101,FALSE,4,8,FALSE
USR00221,control,5-20,TRUE,180,FALSE,4,2,FALSE
USR00040,control,5-20,TRUE,157,FALSE,4,2,FALSE
USR02042,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01265,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00593,control,5-20,TRUE,45,FALSE,5,2,FALSE
USR01513,control,5-20,FALSE,,FALSE,0,0,TRUE
USR03964,control,100+,FALSE,,FALSE,1,0,FALSE
USR03190,control,21-99,FALSE,,FALSE,2,0,FALSE
USR07075,treatment,21-99,FALSE,,FALSE,1,0,FALSE
USR01155,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00966,control,5-20,TRUE,102,FALSE,2,5,FALSE
USR04066,treatment,5-20,TRUE,102,TRUE,7,8,TRUE
USR06360,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR02805,control,21-99,FALSE,,TRUE,0,0,FALSE
USR01707,control,5-20,FALSE,,FALSE,2,0,FALSE
USR03848,control,100+,FALSE,,FALSE,0,0,FALSE
USR01303,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05942,treatment,5-20,FALSE,,TRUE,0,0,TRUE
USR05475,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR01807,control,5-20,FALSE,,FALSE,2,0,FALSE
USR06369,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR06337,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR00412,control,5-20,TRUE,98,FALSE,1,2,FALSE
USR06201,treatment,5-20,FALSE,,FALSE,1,0,FALSE
USR01144,control,5-20,FALSE,,FALSE,2,0,FALSE
USR04830,treatment,5-20,TRUE,58,FALSE,4,9,FALSE
USR05712,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR03540,control,100+,TRUE,20,FALSE,7,3,TRUE
USR01462,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04751,treatment,5-20,TRUE,59,TRUE,5,7,FALSE
USR06970,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR03227,control,100+,TRUE,53,FALSE,6,2,FALSE
USR03058,control,21-99,FALSE,,FALSE,2,0,FALSE
USR03663,control,100+,FALSE,,FALSE,2,0,FALSE
USR04170,treatment,5-20,TRUE,26,TRUE,5,7,FALSE
USR06798,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR02823,control,21-99,FALSE,,FALSE,0,0,FALSE
USR03187,control,21-99,FALSE,,FALSE,1,0,TRUE
USR01646,control,5-20,FALSE,,TRUE,1,0,FALSE
USR04827,treatment,5-20,TRUE,21,FALSE,5,8,FALSE
USR06729,treatment,21-99,TRUE,47,TRUE,5,9,FALSE
USR07108,treatment,21-99,FALSE,,FALSE,2,0,TRUE
USR00322,control,5-20,TRUE,140,FALSE,5,2,FALSE
USR02399,control,5-20,FALSE,,FALSE,0,0,FALSE
USR00023,control,5-20,TRUE,153,FALSE,0,3,FALSE
USR07019,treatment,21-99,FALSE,,TRUE,0,0,TRUE
USR06606,treatment,21-99,TRUE,14,TRUE,1,4,FALSE
USR00120,control,5-20,TRUE,157,FALSE,2,2,FALSE
USR04478,treatment,5-20,TRUE,29,FALSE,0,10,FALSE
USR07191,treatment,21-99,FALSE,,TRUE,1,0,FALSE
USR02023,control,5-20,FALSE,,FALSE,1,0,FALSE
USR07426,treatment,100+,TRUE,90,TRUE,7,5,FALSE
USR01207,control,5-20,FALSE,,FALSE,1,0,FALSE
USR04273,treatment,5-20,TRUE,15,FALSE,4,5,FALSE
USR04896,treatment,5-20,TRUE,32,FALSE,7,5,FALSE
USR05489,treatment,5-20,FALSE,,FALSE,2,0,FALSE
USR05537,treatment,5-20,FALSE,,TRUE,2,0,FALSE
USR02920,control,21-99,FALSE,,FALSE,1,0,FALSE
USR02179,control,5-20,FALSE,,FALSE,0,0,TRUE
USR06067,treatment,5-20,FALSE,,TRUE,1,0,FALSE
USR03533,control,100+,TRUE,31,FALSE,6,1,FALSE
USR00898,control,5-20,TRUE,88,FALSE,1,3,FALSE
USR01743,control,5-20,FALSE,,FALSE,2,0,FALSE
USR06702,treatment,21-99,TRUE,72,FALSE,5,5,FALSE
USR02284,control,5-20,FALSE,,FALSE,1,0,FALSE
USR01312,control,5-20,FALSE,,FALSE,1,0,FALSE
USR00594,control,5-20,TRUE,53,FALSE,6,5,FALSE
USR00430,control,5-20,TRUE,69,FALSE,0,3,FALSE
USR03873,control,100+,FALSE,,FALSE,0,0,FALSE
USR03724,control,100+,FALSE,,FALSE,0,0,FALSE
USR06800,treatment,21-99,FALSE,,TRUE,0,0,TRUE
USR02598,control,21-99,TRUE,154,FALSE,7,5,FALSE
USR07207,treatment,100+,TRUE,110,TRUE,5,7,TRUE
USR07497,treatment,100+,TRUE,27,FALSE,7,8,TRUE
USR03687,control,100+,FALSE,,FALSE,2,0,FALSE
USR04744,treatment,5-20,TRUE,80,TRUE,3,9,FALSE
USR05351,treatment,5-20,FALSE,,FALSE,1,0,TRUE
USR01935,control,5-20,FALSE,,TRUE,0,0,FALSE
USR07591,treatment,100+,FALSE,,TRUE,1,0,FALSE
USR03667,control,100+,FALSE,,FALSE,1,0,FALSE
USR04129,treatment,5-20,TRUE,104,FALSE,7,7,FALSE
USR00751,control,5-20,TRUE,66,FALSE,1,2,TRUE
USR02374,control,5-20,FALSE,,FALSE,1,0,FALSE
USR03513,control,100+,TRUE,150,FALSE,2,1,FALSE
USR01239,control,5-20,FALSE,,FALSE,0,0,FALSE
USR05252,treatment,5-20,TRUE,43,FALSE,3,6,FALSE
USR03750,control,100+,FALSE,,FALSE,0,0,TRUE
USR03578,control,100+,FALSE,,FALSE,2,0,FALSE
USR05289,treatment,5-20,TRUE,28,FALSE,3,7,FALSE
USR03239,control,100+,TRUE,113,FALSE,0,3,FALSE
USR00448,control,5-20,TRUE,160,FALSE,7,2,FALSE
USR00705,control,5-20,TRUE,85,FALSE,7,3,FALSE
USR06156,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR06705,treatment,21-99,TRUE,64,TRUE,6,9,TRUE
USR05084,treatment,5-20,TRUE,40,FALSE,1,6,FALSE
USR02218,control,5-20,FALSE,,FALSE,0,0,FALSE
USR03658,control,100+,FALSE,,FALSE,2,0,FALSE
USR07193,treatment,21-99,FALSE,,TRUE,2,0,FALSE
USR07777,treatment,100+,FALSE,,FALSE,1,0,FALSE
USR02949,control,21-99,FALSE,,FALSE,0,0,FALSE
USR05706,treatment,5-20,FALSE,,TRUE,0,0,FALSE
USR06028,treatment,5-20,FALSE,,TRUE,0,0,TRUE
USR04185,treatment,5-20,TRUE,71,TRUE,3,9,FALSE
USR07855,treatment,100+,FALSE,,TRUE,2,0,TRUE
USR03437,control,100+,TRUE,68,FALSE,1,2,FALSE
USR05694,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR05506,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR04586,treatment,5-20,TRUE,41,TRUE,6,9,TRUE
USR05561,treatment,5-20,FALSE,,FALSE,2,0,TRUE
USR04555,treatment,5-20,TRUE,66,TRUE,1,9,FALSE
USR03618,control,100+,FALSE,,TRUE,2,0,TRUE
USR00275,control,5-20,TRUE,109,FALSE,2,1,FALSE
USR07380,treatment,100+,TRUE,70,FALSE,6,9,TRUE
USR03680,control,100+,FALSE,,FALSE,2,0,FALSE
USR03094,control,21-99,FALSE,,FALSE,0,0,FALSE
