user_id,cohort,company_size,completed_first_task,time_to_first_task_minutes,invited_teammate,days_active_week_1,tasks_completed_week_1,used_template
USR12556,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10550,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17906,treatment,100+,TRUE,35,TRUE,5,4,FALSE
USR13536,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14638,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15055,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11717,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16163,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13257,control,21-99,TRUE,32,FALSE,0,3,FALSE
USR16990,treatment,21-99,TRUE,37,TRUE,1,7,FALSE
USR15879,treatment,5-20,TRUE,10,FALSE,5,9,FALSE
USR17998,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR15526,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17030,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14851,treatment,5-20,TRUE,38,TRUE,5,6,TRUE
USR14330,treatment,5-20,TRUE,43,FALSE,5,11,FALSE
USR12337,control,5-20,TRUE,37,FALSE,0,3,FALSE
USR16665,treatment,21-99,TRUE,27,FALSE,4,4,TRUE
USR10858,control,5-20,TRUE,36,FALSE,4,3,FALSE
USR16499,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12561,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14092,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14377,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14787,treatment,5-20,TRUE,23,TRUE,2,3,FALSE
USR14812,treatment,5-20,TRUE,39,FALSE,5,8,TRUE
USR14912,treatment,5-20,TRUE,8,FALSE,4,7,TRUE
USR17749,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR13985,control,100+,FALSE,,FALSE,0,0,FALSE
USR15464,treatment,5-20,TRUE,11,FALSE,6,6,FALSE
USR12642,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12905,control,21-99,TRUE,28,FALSE,4,4,FALSE
USR12551,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11108,control,5-20,TRUE,32,FALSE,1,3,FALSE
USR17528,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11501,control,5-20,TRUE,42,TRUE,2,2,FALSE
USR15142,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17232,treatment,21-99,TRUE,14,TRUE,6,9,FALSE
USR12184,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12258,control,5-20,TRUE,21,FALSE,2,3,TRUE
USR14835,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15795,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12336,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15047,treatment,5-20,TRUE,21,TRUE,5,3,FALSE
USR11209,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13550,control,21-99,TRUE,21,FALSE,3,4,TRUE
USR10101,control,5-20,TRUE,29,TRUE,2,3,FALSE
USR13555,control,21-99,TRUE,16,FALSE,3,4,FALSE
USR15618,treatment,5-20,TRUE,18,FALSE,5,10,FALSE
USR11779,control,5-20,TRUE,21,FALSE,2,3,FALSE
USR16458,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16469,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13460,control,21-99,TRUE,24,FALSE,5,5,FALSE
USR15369,treatment,5-20,TRUE,42,FALSE,3,6,FALSE
USR14086,treatment,5-20,TRUE,16,FALSE,4,4,FALSE
USR17004,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11538,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13427,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12282,control,5-20,TRUE,31,FALSE,1,2,TRUE
USR16110,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12653,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10762,control,5-20,TRUE,41,FALSE,1,2,FALSE
USR11555,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10597,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15182,treatment,5-20,TRUE,16,FALSE,2,5,TRUE
USR17482,treatment,21-99,TRUE,9,TRUE,4,9,FALSE
USR13626,control,100+,FALSE,,FALSE,0,0,FALSE
USR14674,treatment,5-20,TRUE,22,FALSE,4,5,FALSE
USR15428,treatment,5-20,TRUE,38,FALSE,3,7,TRUE
USR17241,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17188,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR11116,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16988,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10263,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16613,treatment,21-99,TRUE,9,TRUE,0,8,TRUE
USR13331,control,21-99,TRUE,17,FALSE,5,3,FALSE
USR13738,control,100+,FALSE,,FALSE,0,0,FALSE
USR15298,treatment,5-20,TRUE,34,FALSE,4,6,FALSE
USR12540,control,21-99,TRUE,28,FALSE,2,3,FALSE
USR11489,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15147,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17610,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR16148,treatment,5-20,TRUE,23,FALSE,6,7,FALSE
USR11114,control,5-20,TRUE,44,FALSE,0,1,FALSE
USR16473,treatment,21-99,TRUE,30,TRUE,4,6,TRUE
USR15472,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15024,treatment,5-20,TRUE,40,FALSE,2,6,FALSE
USR14604,treatment,5-20,TRUE,45,TRUE,7,3,TRUE
USR13543,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12823,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16276,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13598,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16107,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13140,control,21-99,TRUE,23,FALSE,3,3,TRUE
USR12071,control,5-20,TRUE,17,FALSE,1,2,FALSE
USR16955,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16733,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10916,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14004,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16610,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10725,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17824,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14492,treatment,5-20,TRUE,40,FALSE,5,6,TRUE
USR11698,control,5-20,TRUE,14,FALSE,0,1,FALSE
USR11533,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14523,treatment,5-20,TRUE,38,FALSE,4,2,FALSE
USR13008,control,21-99,TRUE,12,FALSE,2,1,FALSE
USR12095,control,5-20,TRUE,20,FALSE,5,1,FALSE
USR11832,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11625,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16324,treatment,5-20,TRUE,22,TRUE,4,6,TRUE
USR14740,treatment,5-20,TRUE,11,FALSE,4,7,TRUE
USR17801,treatment,100+,TRUE,38,TRUE,3,8,FALSE
USR12882,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14091,treatment,5-20,TRUE,35,FALSE,6,4,TRUE
USR11689,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11794,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16171,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10890,control,5-20,TRUE,26,TRUE,3,3,FALSE
USR15095,treatment,5-20,TRUE,36,FALSE,4,6,FALSE
USR12997,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14518,treatment,5-20,TRUE,30,FALSE,6,6,TRUE
USR15728,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12459,control,21-99,TRUE,16,FALSE,4,3,FALSE
USR14058,treatment,5-20,TRUE,26,FALSE,3,9,FALSE
USR12635,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17871,treatment,100+,TRUE,45,TRUE,4,9,FALSE
USR12586,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11269,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12019,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17574,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14300,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12211,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15495,treatment,5-20,TRUE,9,TRUE,5,8,FALSE
USR11330,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13897,control,100+,FALSE,,FALSE,0,0,FALSE
USR14894,treatment,5-20,TRUE,7,FALSE,5,6,FALSE
USR12325,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16248,treatment,5-20,TRUE,21,FALSE,5,8,FALSE
USR13544,control,21-99,TRUE,14,FALSE,2,2,FALSE
USR13464,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17170,treatment,21-99,TRUE,29,TRUE,2,5,FALSE
USR17905,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14459,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15088,treatment,5-20,TRUE,6,FALSE,6,8,FALSE
USR14386,treatment,5-20,TRUE,23,TRUE,4,4,FALSE
USR11310,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17303,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15096,treatment,5-20,TRUE,18,TRUE,5,5,TRUE
USR11148,control,5-20,TRUE,38,FALSE,2,2,FALSE
USR16402,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13951,control,100+,TRUE,34,FALSE,4,4,FALSE
USR11404,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14118,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11101,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15925,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10845,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12844,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12412,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16436,treatment,21-99,TRUE,12,FALSE,7,6,FALSE
USR17981,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR17365,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16264,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17738,treatment,100+,TRUE,23,FALSE,4,7,FALSE
USR12757,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17189,treatment,21-99,TRUE,10,TRUE,5,6,FALSE
USR10273,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12359,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13481,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15250,treatment,5-20,TRUE,14,FALSE,6,4,FALSE
USR10465,control,5-20,TRUE,28,FALSE,2,2,FALSE
USR16094,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12385,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13449,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16552,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17708,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR15590,treatment,5-20,TRUE,7,FALSE,2,4,FALSE
USR17242,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR13119,control,21-99,TRUE,29,TRUE,1,2,FALSE
USR13821,control,100+,TRUE,20,FALSE,2,2,FALSE
USR10508,control,5-20,TRUE,33,FALSE,0,3,FALSE
USR17922,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR11048,control,5-20,TRUE,9,FALSE,4,1,FALSE
USR13987,control,100+,FALSE,,FALSE,0,0,FALSE
USR10479,control,5-20,TRUE,31,FALSE,2,1,FALSE
USR10092,control,5-20,TRUE,40,FALSE,5,1,FALSE
USR10889,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13221,control,21-99,TRUE,14,TRUE,3,3,FALSE
USR12946,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17989,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14778,treatment,5-20,TRUE,38,TRUE,4,4,FALSE
USR12472,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10326,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13877,control,100+,FALSE,,FALSE,0,0,FALSE
USR13089,control,21-99,TRUE,26,TRUE,0,2,TRUE
USR15732,treatment,5-20,TRUE,25,FALSE,4,8,TRUE
USR10900,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14315,treatment,5-20,TRUE,26,FALSE,7,9,FALSE
USR15612,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10776,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11239,control,5-20,TRUE,31,FALSE,0,2,FALSE
USR11878,control,5-20,TRUE,7,FALSE,2,2,FALSE
USR17526,treatment,21-99,TRUE,17,FALSE,3,8,TRUE
USR11790,control,5-20,TRUE,35,FALSE,2,2,FALSE
USR16161,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14438,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15257,treatment,5-20,TRUE,24,TRUE,5,5,FALSE
USR15448,treatment,5-20,TRUE,37,TRUE,1,8,TRUE
USR15632,treatment,5-20,TRUE,10,TRUE,3,4,TRUE
USR10590,control,5-20,TRUE,11,FALSE,2,3,FALSE
USR12744,control,21-99,TRUE,20,FALSE,4,3,FALSE
USR12111,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10997,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17778,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR11577,control,5-20,TRUE,26,TRUE,5,1,FALSE
USR12978,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10583,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15198,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16670,treatment,21-99,TRUE,33,FALSE,5,7,FALSE
USR16658,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15744,treatment,5-20,TRUE,29,FALSE,6,8,TRUE
USR15273,treatment,5-20,TRUE,25,FALSE,3,6,FALSE
USR12098,control,5-20,TRUE,34,FALSE,4,0,FALSE
USR17122,treatment,21-99,TRUE,30,FALSE,7,1,TRUE
USR12413,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16609,treatment,21-99,TRUE,14,FALSE,4,5,TRUE
USR16388,treatment,5-20,TRUE,36,FALSE,2,8,FALSE
USR13614,control,100+,FALSE,,FALSE,0,0,FALSE
USR17902,treatment,100+,TRUE,41,FALSE,4,8,TRUE
USR15575,treatment,5-20,TRUE,10,FALSE,2,10,FALSE
USR16550,treatment,21-99,TRUE,5,FALSE,4,8,FALSE
USR16970,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16101,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13015,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15956,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14866,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12474,control,21-99,TRUE,44,FALSE,0,2,FALSE
USR17546,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16212,treatment,5-20,TRUE,19,TRUE,3,0,TRUE
USR15979,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14653,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13773,control,100+,FALSE,,FALSE,0,0,FALSE
USR17479,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10561,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17090,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12553,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12495,control,21-99,TRUE,13,FALSE,1,1,FALSE
USR12354,control,5-20,TRUE,6,FALSE,5,1,FALSE
USR14343,treatment,5-20,TRUE,12,FALSE,5,7,FALSE
USR11865,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11937,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11313,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11147,control,5-20,TRUE,16,FALSE,5,4,FALSE
USR16195,treatment,5-20,TRUE,7,TRUE,4,6,FALSE
USR12200,control,5-20,TRUE,24,FALSE,2,4,FALSE
USR17491,treatment,21-99,TRUE,38,FALSE,5,9,FALSE
USR14162,treatment,5-20,TRUE,36,FALSE,6,10,TRUE
USR15009,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13298,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13461,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13214,control,21-99,FALSE,,FALSE,0,0,FALSE
USR11506,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15289,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13560,control,21-99,FALSE,,FALSE,0,0,FALSE
USR10708,control,5-20,TRUE,19,FALSE,2,1,FALSE
USR15135,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15882,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15517,treatment,5-20,TRUE,28,TRUE,1,6,FALSE
USR14263,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17379,treatment,21-99,TRUE,11,FALSE,5,2,FALSE
USR16630,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR15919,treatment,5-20,TRUE,15,FALSE,6,1,TRUE
USR15426,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14374,treatment,5-20,TRUE,29,FALSE,6,9,TRUE
USR17916,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR17718,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR10993,control,5-20,TRUE,27,TRUE,3,3,FALSE
USR11240,control,5-20,TRUE,34,FALSE,2,3,FALSE
USR17910,treatment,100+,TRUE,16,FALSE,7,6,FALSE
USR10965,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12042,control,5-20,TRUE,26,FALSE,0,3,FALSE
USR10552,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13139,control,21-99,TRUE,10,FALSE,3,2,FALSE
USR10580,control,5-20,TRUE,34,FALSE,3,2,FALSE
USR13568,control,21-99,TRUE,14,FALSE,1,0,FALSE
USR16180,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10303,control,5-20,TRUE,38,FALSE,3,1,FALSE
USR15327,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17984,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR16133,treatment,5-20,TRUE,6,FALSE,4,6,TRUE
USR14132,treatment,5-20,TRUE,11,TRUE,5,7,FALSE
USR15416,treatment,5-20,TRUE,7,TRUE,3,6,FALSE
USR17434,treatment,21-99,TRUE,36,FALSE,6,6,TRUE
USR14798,treatment,5-20,TRUE,9,TRUE,4,7,FALSE
USR14806,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR10004,control,5-20,TRUE,9,FALSE,4,3,FALSE
USR15382,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14057,treatment,5-20,TRUE,43,FALSE,4,7,FALSE
USR13090,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17696,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR11938,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12589,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17965,treatment,100+,TRUE,6,FALSE,7,7,FALSE
USR14452,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR13919,control,100+,TRUE,21,FALSE,3,2,FALSE
USR17285,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR17330,treatment,21-99,TRUE,8,TRUE,4,8,TRUE
USR14484,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15694,treatment,5-20,TRUE,22,TRUE,7,6,TRUE
USR14702,treatment,5-20,TRUE,12,TRUE,4,3,FALSE
USR13396,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17935,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR11325,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12375,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10249,control,5-20,TRUE,35,FALSE,1,2,FALSE
USR15111,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14233,treatment,5-20,TRUE,42,TRUE,5,5,TRUE
USR15663,treatment,5-20,TRUE,42,TRUE,5,9,FALSE
USR16659,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14712,treatment,5-20,TRUE,40,FALSE,3,12,TRUE
USR16353,treatment,5-20,TRUE,19,FALSE,4,3,FALSE
USR11039,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15352,treatment,5-20,TRUE,19,TRUE,7,9,FALSE
USR10095,control,5-20,FALSE,,FALSE,0,0,FALSE
USR10325,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11221,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12862,control,21-99,TRUE,19,FALSE,0,4,FALSE
USR11246,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15431,treatment,5-20,TRUE,45,FALSE,4,4,FALSE
USR10313,control,5-20,FALSE,,FALSE,0,0,FALSE
USR15860,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15425,treatment,5-20,TRUE,30,TRUE,7,7,FALSE
USR11578,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12557,control,21-99,TRUE,12,FALSE,0,3,FALSE
USR10798,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11759,control,5-20,FALSE,,FALSE,0,0,FALSE
USR11317,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14337,treatment,5-20,TRUE,38,TRUE,1,6,FALSE
USR15616,treatment,5-20,TRUE,23,FALSE,1,8,TRUE
USR15563,treatment,5-20,TRUE,22,FALSE,3,7,FALSE
USR17377,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR14114,treatment,5-20,TRUE,8,TRUE,3,7,FALSE
USR11127,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14513,treatment,5-20,TRUE,32,TRUE,4,6,FALSE
USR14253,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16885,treatment,21-99,TRUE,30,FALSE,5,5,FALSE
USR12919,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15780,treatment,5-20,TRUE,28,FALSE,3,5,FALSE
USR15667,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR11856,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16268,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR17680,treatment,100+,TRUE,5,FALSE,5,6,TRUE
USR11036,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14046,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15686,treatment,5-20,TRUE,26,FALSE,6,6,FALSE
USR10862,control,5-20,TRUE,35,FALSE,6,2,FALSE
USR12482,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15011,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14572,treatment,5-20,TRUE,18,FALSE,3,8,TRUE
USR17854,treatment,100+,TRUE,41,FALSE,5,6,FALSE
USR14689,treatment,5-20,TRUE,14,FALSE,5,4,TRUE
USR14382,treatment,5-20,TRUE,12,FALSE,1,5,FALSE
USR15498,treatment,5-20,TRUE,40,FALSE,6,7,FALSE
USR17927,treatment,100+,FALSE,,FALSE,0,0,FALSE
USR14827,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14190,treatment,5-20,TRUE,27,TRUE,0,8,FALSE
USR14538,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15421,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14593,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR15268,treatment,5-20,TRUE,15,TRUE,2,10,FALSE
USR11514,control,5-20,TRUE,45,FALSE,1,3,TRUE
USR17003,treatment,21-99,TRUE,9,FALSE,5,6,FALSE
USR16500,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10243,control,5-20,FALSE,,FALSE,0,0,FALSE
USR17620,treatment,100+,TRUE,27,FALSE,5,2,TRUE
USR16444,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10903,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16096,treatment,5-20,TRUE,28,FALSE,6,9,TRUE
USR11731,control,5-20,FALSE,,FALSE,0,0,FALSE
USR13103,control,21-99,TRUE,41,FALSE,1,3,TRUE
USR13067,control,21-99,FALSE,,FALSE,0,0,FALSE
USR17706,treatment,100+,TRUE,29,TRUE,2,5,FALSE
USR17917,treatment,100+,TRUE,27,TRUE,0,6,FALSE
USR12429,control,21-99,FALSE,,FALSE,0,0,FALSE
USR14364,treatment,5-20,TRUE,32,FALSE,2,11,FALSE
USR14705,treatment,5-20,TRUE,44,FALSE,5,9,FALSE
USR10735,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12671,control,21-99,FALSE,,FALSE,0,0,FALSE
USR13511,control,21-99,FALSE,,FALSE,0,0,FALSE
USR12535,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16178,treatment,5-20,TRUE,20,TRUE,0,6,TRUE
USR14029,treatment,5-20,TRUE,35,FALSE,4,6,FALSE
USR15035,treatment,5-20,TRUE,7,TRUE,6,8,FALSE
USR12588,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15800,treatment,5-20,TRUE,6,TRUE,4,6,TRUE
USR14761,treatment,5-20,TRUE,35,TRUE,6,5,TRUE
USR16711,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR10786,control,5-20,TRUE,12,FALSE,4,2,FALSE
USR14819,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14431,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR12666,control,21-99,FALSE,,FALSE,0,0,FALSE
USR16737,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR16813,treatment,21-99,TRUE,9,FALSE,4,4,FALSE
USR17499,treatment,21-99,TRUE,45,TRUE,3,3,TRUE
USR13796,control,100+,FALSE,,FALSE,0,0,FALSE
USR16513,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12063,control,5-20,TRUE,23,FALSE,0,0,FALSE
USR11517,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12130,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14063,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14745,treatment,5-20,TRUE,19,FALSE,6,4,FALSE
USR11925,control,5-20,TRUE,31,FALSE,2,5,FALSE
USR11291,control,5-20,TRUE,36,FALSE,0,3,FALSE
USR15990,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR14075,treatment,5-20,TRUE,13,TRUE,4,6,FALSE
USR13025,control,21-99,TRUE,18,FALSE,3,3,FALSE
USR10642,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12153,control,5-20,FALSE,,FALSE,0,0,FALSE
USR12731,control,21-99,FALSE,,FALSE,0,0,FALSE
USR15985,treatment,5-20,FALSE,,FALSE,0,0,FALSE
USR16249,treatment,5-20,TRUE,31,FALSE,5,8,TRUE
USR12005,control,5-20,FALSE,,FALSE,0,0,FALSE
USR14699,treatment,5-20,TRUE,17,TRUE,0,5,FALSE
USR12960,control,21-99,TRUE,45,FALSE,5,1,FALSE
USR10078,control,5-20,TRUE,32,FALSE,4,2,FALSE
USR11065,control,5-20,FALSE,,FALSE,0,0,FALSE
USR16557,treatment,21-99,FALSE,,FALSE,0,0,FALSE
USR12876,control,21-99,TRUE,21,FALSE,4,4,TRUE
USR13733,control,100+,TRUE,26,FALSE,3,4,FALSE
USR16806,treatment,21-99,TRUE,6,FALSE,5,9,FALSE
